country,code,region,income,year,che_gdp(%),hk_gdl(%),che_pc_usd,che,gdp_pc_usd,che_usd,Sex,Age_group_code,Age_Group,Number,Age_Stnd_Per_100k,Death_rate_per_100k
Uruguay,URY,AMR,High,2011,7.9,0.1,"1,232","79,994","15,499","4,142",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2011,7.9,0.1,"1,232","79,994","15,499","4,142",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2011,7.9,0.1,"1,232","79,994","15,499","4,142",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2011,7.9,0.1,"1,232","79,994","15,499","4,142",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2011,7.9,0.1,"1,232","79,994","15,499","4,142",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2012,8.1,0.2,"1,333","91,253","16,520","4,493",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2013,8.1,0.2,"1,501","103,928","18,484","5,074",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2014,8.1,0.2,"1,480","116,689","18,333","5,020",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2015,8.3,0.2,"1,410","131,146","17,008","4,799",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2016,8.7,0.2,"1,455","149,772","16,766","4,965",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2017,8.8,0.2,"1,656","162,497","18,770","5,667",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,805,15.52586346,23.42403527
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,880,17.03880244,25.51253376
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,816,15.8024019,23.57200178
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,796,14.69072245,22.91484946
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,695,14.33961216,20.43855553
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,715,14.90057028,21.09491147
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,797,16.92397935,23.58703453
Uruguay,URY,AMR,High,2018,9,0.2,"1,697","178,690","18,825","5,816",All,Age_all,All,782,16.75756435,23.27883249
Uruguay,URY,AMR,High,2019,9.4,0.2,"1,677","202,711","17,860","5,750",All,Age_all,All,661,13.78460944,19.37275078
Uruguay,URY,AMR,High,2019,9.4,0.2,"1,677","202,711","17,860","5,750",All,Age_all,All,614,12.76171476,17.93156742
Uruguay,URY,AMR,High,2019,9.4,0.2,"1,677","202,711","17,860","5,750",All,Age_all,All,805,15.52586346,23.42403527
